date,AnswerCount
2017-09-10,4481
2019-01-08,7824
2014-06-06,9386
2019-12-04,8269
2015-04-08,11150
2019-03-06,8974
2012-06-22,8967
2013-02-17,5405
2017-12-28,6873
2015-05-21,11290
2016-09-08,9442
2013-09-23,10092
2011-02-14,6084
2020-02-27,8136
2019-04-26,7496
2013-05-03,9823
2016-05-03,10329
2014-12-10,9983
2020-07-12,4849
2015-07-19,4851
2019-12-21,3479
2019-05-22,8177
2011-10-12,7550
2019-01-15,7693
2020-03-16,6374
2013-11-14,11789
2017-09-25,8534
2017-09-26,9556
2018-10-21,4173
2012-08-29,9871
2015-02-01,5092
2012-08-30,10043
2016-06-25,4542
2012-12-26,6523
2011-02-07,6113
2020-04-17,8508
2015-05-12,11235
2017-10-29,4509
2017-08-21,8329
2020-10-13,7151
2015-04-17,11517
2020-10-20,7160
2020-10-21,7356
2020-12-11,6617
2019-07-20,3753
2020-12-20,4219
2015-09-02,10432
2020-12-27,4071
2019-07-29,7254
2021-01-15,7125
2021-01-16,4622
2013-07-18,11526
2012-02-24,8743
2012-02-25,5125
2019-12-03,8155
2013-01-05,5476
2019-02-17,4269
2020-05-06,9274
2014-04-16,11580
2019-03-23,4292
2014-02-25,13171
2019-02-02,4239
2017-03-22,10805
2014-10-04,4496
2014-04-26,5983
2012-03-29,9630
2019-04-11,8683
2011-03-05,3965
2011-03-06,3791
2018-11-08,8039
2013-06-22,5117
2019-11-26,8419
2013-08-04,5122
2010-06-05,2337
2018-09-26,8625
2011-01-29,3386
2011-03-13,3912
2020-02-28,7426
2013-10-30,11635
2017-07-21,9758
2013-11-23,6059
2011-05-11,7846
2011-05-12,7704
2012-08-04,4190
2014-03-30,5978
2013-03-21,11583
2015-01-30,9019
2016-10-12,9637
2018-02-25,4569
2016-08-30,9897
2016-04-18,10138
2011-04-07,8125
2011-04-06,8036
2011-07-19,8225
2014-06-16,8329
2011-09-15,7742
2014-10-12,4768
2013-08-30,10062
2012-09-25,9409
2011-06-13,6694
2011-06-24,7171
2014-08-30,4630
2013-01-13,5175
2014-03-15,6284
2018-08-05,3696
2014-04-24,11788
2011-07-09,3648
2011-07-10,3374
2014-04-25,11063
2010-11-14,2823
2010-11-23,6018
2010-12-18,2821
2016-08-31,10061
2013-03-29,8901
2011-07-27,8114
2011-09-25,3543
2019-04-18,7599
2014-05-12,9861
2016-12-19,8276
2020-05-30,5715
2020-05-31,5792
2015-05-05,10941
2017-10-21,4417
2017-11-16,9406
2016-05-29,4925
2018-07-21,3972
2010-06-13,2193
2010-06-29,4853
2013-03-04,10265
2017-08-14,8145
2017-08-15,8186
2020-07-03,7205
2016-07-02,4604
2020-10-30,6520
2019-06-17,7101
2020-11-08,4055
2020-11-15,4378
2015-08-12,10853
2015-08-14,9358
2016-10-29,4302
2020-08-06,7545
2019-03-15,8026
2019-07-12,7221
2018-02-18,4522
2018-02-17,4466
2020-09-01,7030
2020-09-08,7096
2020-09-09,7248
2016-12-02,9042
2016-12-09,8858
2017-11-24,7220
2010-12-27,3715
2016-12-23,7155
2013-05-07,10482
2016-12-24,3785
2011-11-10,7896
2019-09-05,7542
2011-11-28,7657
2015-10-08,10819
2017-01-08,4872
2010-11-10,5895
2014-07-23,10910
2019-09-30,7131
2017-01-26,9185
2019-10-09,8072
2019-10-10,8259
2019-10-11,7567
2013-06-27,11225
2012-02-03,8280
2014-08-26,9633
2013-07-14,4644
2015-12-15,10665
2014-09-29,9182
2016-09-12,8113
2018-01-19,8314
2020-09-22,7258
2014-10-24,8538
2020-01-12,3922
2017-04-23,4998
2012-05-17,8809
2010-08-16,4708
2012-06-01,8499
2014-11-20,10362
2012-04-11,9284
2013-09-02,8753
2020-01-18,4109
2010-07-13,5443
2011-12-14,8456
2017-01-19,10100
2018-11-22,7276
2011-06-09,7709
2018-11-28,8523
2010-06-09,4762
2013-09-03,10364
2020-04-30,8695
2013-09-13,10434
2020-01-19,3993
2016-02-12,10049
2013-10-08,11754
2011-05-24,7712
2013-12-22,5120
2019-03-02,4419
2011-03-18,6967
2011-04-02,3725
2020-04-14,8429
2014-03-25,12305
2020-04-15,8763
2020-04-21,8561
2011-06-29,7756
2011-07-04,5755
2015-02-21,5689
2011-09-03,3358
2018-12-18,7958
2013-06-01,5305
2015-10-25,5320
2012-01-08,4616
2015-11-04,10463
2012-01-17,8502
2014-08-17,4323
2017-02-12,5261
2017-11-11,4676
2017-11-12,4683
2020-06-28,5358
2017-04-04,10341
2016-08-18,9575
2016-01-09,5574
2018-08-10,8163
2013-09-20,10339
2017-06-30,8785
2017-05-08,9121
2020-03-26,7221
2020-02-07,7464
2011-04-20,7611
2010-09-28,5135
2015-01-26,8169
2011-01-17,5858
2015-01-27,9768
2016-06-04,4957
2014-02-28,12420
2015-04-05,4872
2016-07-23,4738
2011-02-11,6182
2014-05-16,6759
2012-03-08,8462
2016-10-17,8958
2018-03-12,8456
2019-06-04,7353
2017-09-04,7063
2018-12-25,3365
2017-09-05,8579
2017-09-12,9138
2014-01-16,11887
2018-06-20,8693
2018-08-27,7599
2019-11-12,7855
2011-01-24,6313
2013-01-25,9658
2013-01-27,5362
2017-12-07,8713
2017-12-14,8682
2017-12-15,7517
2013-04-03,11689
2018-09-15,4012
2012-06-26,9724
2016-10-07,9063
2010-05-14,4063
2010-10-15,4825
2016-02-21,5882
2015-05-10,5252
2018-08-20,7452
2010-04-11,2081
2011-03-08,7217
2017-08-09,10220
2019-12-16,7199
2020-02-22,4208
2019-12-18,7676
2011-10-07,6521
2012-07-14,4411
2012-08-08,10121
2019-01-27,4396
2012-10-15,9097
2016-03-28,8521
2013-11-27,11686
2016-04-12,11351
2016-06-29,10791
2018-12-07,7145
2020-09-29,7437
2020-09-30,7512
2018-01-01,3387
2018-01-03,7624
2020-07-24,7603
2020-10-10,4303
2016-05-16,8959
2012-12-21,8524
2020-12-06,4452
2015-08-28,9655
2019-07-24,8308
2020-12-26,3708
2015-09-04,9366
2019-08-03,3596
2019-08-04,3375
2019-08-11,3309
2014-01-01,4977
2016-04-29,10049
2017-03-01,10392
2014-02-03,10914
2018-06-13,8908
2013-11-09,5783
2012-03-25,4361
2017-06-29,9915
2014-12-23,8145
2014-03-09,6196
2016-07-06,9472
2017-10-18,8837
2014-03-10,11419
2016-06-19,4469
2014-02-20,13325
2015-08-01,4819
2018-06-03,4057
2014-09-13,4575
2014-04-29,11413
2019-04-05,7915
2019-02-04,7573
2016-03-17,11149
2013-08-01,11878
2015-01-09,9074
2015-03-18,10523
2020-03-27,7073
2017-07-15,4709
2011-12-31,3243
2018-09-30,4062
2017-06-02,8999
2018-11-03,3906
2011-05-07,3629
2012-09-02,4261
2013-03-25,10350
2019-05-28,7849
2011-07-14,7775
2015-12-14,9651
2017-03-28,10508
2017-10-08,4485
2012-12-22,4515
2010-06-02,4695
2011-06-27,6903
2012-11-18,4974
2012-11-20,10127
2012-02-04,4544
2018-05-19,4176
2020-06-21,5460
2018-07-24,8812
2010-06-18,4167
2012-05-07,7915
2010-07-22,5420
2010-08-08,2249
2010-08-09,4646
2014-11-19,10489
2018-05-17,8839
2019-11-05,7989
2017-07-06,10079
2013-07-07,4476
2010-09-21,5072
2010-12-23,4834
2010-11-17,5855
2010-11-18,5911
2010-11-28,3035
2010-12-05,3080
2014-04-05,6326
2018-03-10,4685
2019-04-22,6214
2014-11-02,5171
2010-07-20,5251
2020-06-03,9003
2013-01-08,10246
2010-09-11,2208
2012-11-01,9340
2013-02-27,11627
2013-02-28,11635
2016-08-11,10267
2010-05-15,2096
2011-11-01,7119
2011-04-22,5537
2011-04-27,7876
2011-07-31,3580
2019-05-09,8033
2019-02-13,9336
2015-04-30,11080
2015-05-25,8125
2020-11-04,6610
2019-06-29,3222
2020-08-03,6772
2016-11-01,7971
2015-08-18,10654
2013-04-05,10672
2018-02-13,8645
2016-11-19,5016
2020-08-27,7747
2020-08-28,6944
2016-12-14,9612
2020-11-29,4295
2010-10-16,2493
2016-12-26,5180
2013-05-09,10183
2018-03-26,8570
2013-05-14,10651
2014-07-09,10375
2018-03-29,8916
2019-09-17,7643
2019-09-24,7886
2017-01-17,10038
2017-01-24,10089
2018-04-25,8898
2013-06-13,10676
2017-01-27,8883
2019-10-12,4201
2018-05-15,8530
2019-11-03,3945
2013-07-08,9769
2015-11-21,5341
2019-11-10,3922
2014-09-11,10108
2010-05-16,2201
2020-09-20,4151
2017-08-23,9939
2020-06-25,8505
2017-05-11,10206
2013-12-13,10495
2020-04-12,5945
2010-06-07,4205
2012-05-03,9260
2012-05-18,8381
2017-04-24,9408
2010-07-29,5258
2010-08-13,4683
2012-03-19,8651
2012-04-08,4294
2010-04-21,4368
2012-04-13,8784
2015-12-18,9110
2011-11-12,3847
2010-06-25,4092
2013-05-19,5092
2013-05-29,11282
2014-07-26,4877
2011-12-21,7835
2019-12-30,6010
2015-02-19,10822
2014-01-07,11290
2017-08-25,8130
2018-12-14,7351
2012-09-18,9310
2010-09-22,5145
2020-04-19,6323
2020-02-12,8443
2011-05-27,6940
2012-06-21,9698
2018-10-03,8366
2016-02-23,11099
2013-11-03,5508
2017-07-22,4890
2012-09-16,4218
2012-10-18,10380
2018-04-20,8194
2012-01-05,8710
2016-01-04,8832
2016-01-07,10258
2014-10-06,8149
2017-03-25,5381
2017-11-13,8552
2016-08-19,9144
2020-01-09,7960
2012-05-05,4817
2017-04-14,7695
2014-11-07,9233
2010-08-03,5067
2018-08-17,7741
2016-02-03,10990
2018-10-23,8707
2016-02-08,9512
2015-01-03,4908
2020-03-30,7624
2011-02-27,3627
2016-03-29,10947
2010-09-29,5016
2013-11-28,10074
2012-11-02,8874
2017-09-29,8032
2012-11-07,9636
2014-03-12,13060
2014-03-27,12534
2020-02-25,8217
2014-06-24,9876
2011-02-12,3487
2017-06-27,9385
2014-06-29,4163
2015-07-05,4608
2020-07-10,7742
2015-08-04,10642
2020-06-15,8017
2018-06-23,3958
2015-04-07,10114
2019-12-05,8010
2018-09-03,6430
2019-11-15,8059
2017-12-05,8852
2013-01-28,9901
2016-07-25,9397
2013-02-04,9543
2011-09-26,7114
2014-12-07,5033
2015-07-10,10303
2014-12-09,9990
2018-10-10,8632
2018-10-20,4193
2016-04-02,5439
2020-07-15,8280
2017-03-08,10488
2015-07-20,9622
2010-04-14,4445
2011-10-08,3509
2019-12-20,6135
2011-10-10,6606
2019-12-23,5837
2019-01-17,8322
2013-11-13,12008
2017-09-24,4450
2012-10-13,4888
2013-11-18,10826
2015-01-23,9142
2020-03-28,5124
2011-03-09,7797
2015-02-02,8778
2013-01-15,10202
2011-03-29,7838
2017-08-20,4548
2015-07-30,10668
2020-09-27,4304
2013-08-31,5221
2011-08-07,3807
2018-12-09,4033
2018-03-16,8615
2019-06-05,7386
2020-10-24,4139
2020-12-10,7020
2020-12-30,6414
2021-01-09,4719
2021-01-12,7474
2013-07-15,10089
2012-02-21,9105
2012-12-02,5151
2014-02-01,6199
2016-03-04,10709
2014-12-24,6230
2012-12-12,10418
2011-01-11,6339
2016-09-13,9104
2016-09-18,4666
2020-05-07,9303
2018-01-21,4496
2017-10-19,8396
2011-09-06,7452
2017-03-15,10873
2019-04-09,8627
2015-01-28,10157
2019-05-16,8333
2012-08-27,8415
2017-03-05,5533
2019-11-30,3873
2013-10-27,5677
2018-11-04,4256
2020-03-03,8083
2011-02-17,7036
2016-02-28,5814
2012-04-18,10180
2013-08-24,5246
2013-04-19,10089
2013-12-03,11567
2013-03-23,5659
2011-03-24,7858
2016-08-29,8888
2015-11-01,4729
2018-11-19,7436
2015-06-13,4876
2011-07-21,7908
2011-09-08,7642
2011-09-13,7666
2010-05-31,3188
2017-10-09,8338
2018-11-24,3958
2011-06-11,3406
2011-08-24,8279
2016-06-16,10732
2018-05-05,4499
2015-11-18,10825
2017-02-18,5567
2016-07-13,10277
2012-04-01,4546
2012-05-08,9307
2013-09-27,10578
2017-06-12,8874
2011-03-02,7321
2018-05-20,4112
2010-09-02,4979
2010-11-08,4967
2018-09-20,8504
2010-11-15,5407
2010-12-10,5496
2010-12-12,2823
2011-04-18,7148
2016-09-03,4489
2011-09-23,7113
2019-04-16,8452
2020-06-05,8314
2010-09-12,2274
2017-11-18,4825
2016-07-30,4633
2013-03-01,10535
2013-03-03,5616
2016-08-12,9208
2014-02-08,6369
2011-10-23,3598
2010-07-24,2381
2011-04-25,5698
2010-08-28,2353
2010-10-17,2531
2015-08-24,9654
2019-04-29,7130
2020-06-10,8767
2014-05-23,9826
2019-05-06,6990
2014-05-30,9379
2019-05-11,3792
2016-09-28,10431
2014-06-09,8421
2019-06-15,3733
2019-06-20,7751
2016-10-23,4579
2020-11-06,6374
2020-08-04,7509
2019-07-05,6634
2015-08-19,10744
2014-04-13,5620
2020-08-11,7642
2018-02-07,9226
2018-01-06,4374
2019-05-26,3549
2019-06-02,3625
2019-05-31,6938
2016-12-01,9890
2020-11-23,6932
2010-12-25,1878
2012-04-29,4397
2017-04-10,9312
2013-12-24,7314
2011-06-22,8110
2014-01-23,12474
2018-11-30,7382
2013-07-09,11160
2012-11-28,10809
2020-01-10,7355
2010-09-13,4456
2011-03-20,3744
2011-07-07,7784
2010-11-07,2533
2010-11-09,6061
2020-02-16,4188
2010-12-11,2980
2013-03-27,11002
2014-04-07,11150
2020-09-24,7462
2010-08-24,5358
2017-11-19,4409
2010-06-11,4298
2010-08-19,5379
2011-10-19,7774
2017-08-17,9856
2011-11-03,7913
2011-03-25,6922
2011-04-26,7360
2011-08-01,6949
2011-10-29,3505
2020-11-17,7102
2014-05-24,4922
2012-12-28,7415
2019-02-12,8730
2012-12-30,4547
2014-05-31,4371
2020-07-06,7773
2018-02-01,8735
2020-11-10,6976
2019-06-26,8278
2016-10-26,9960
2020-08-05,7759
2019-07-11,8029
2020-08-20,7580
2016-11-15,9678
2018-02-16,8051
2020-08-22,4463
2016-11-22,9803
2016-11-25,7853
2019-06-01,3533
2016-12-12,8498
2015-08-25,10601
2020-12-02,7060
2012-07-15,4309
2010-10-03,2253
2019-09-02,5739
2018-03-24,4811
2017-01-02,6732
2011-11-24,6990
2017-01-07,5125
2018-04-03,8832
2014-07-16,10554
2018-04-10,9053
2011-12-11,4093
2019-10-02,7507
2014-07-31,10424
2014-08-07,10188
2012-01-10,8451
2017-02-01,10119
2019-10-19,4050
2019-10-24,7817
2018-05-12,4248
2013-07-20,5117
2017-04-06,10512
2011-08-12,7424
2013-12-28,5471
2017-09-27,9444
2017-10-31,8829
2013-04-07,5676
2018-07-26,8553
2016-01-17,5275
2013-09-17,11140
2018-08-22,8208
2018-08-29,8885
2017-05-16,10181
2010-10-29,4843
2013-08-28,11280
2016-01-12,10646
2011-11-09,7900
2012-04-26,9267
2014-05-28,10744
2012-05-10,9427
2015-10-07,10518
2015-10-10,5145
2013-06-03,9179
2012-09-21,8771
2010-04-26,4214
2016-04-22,10417
2011-08-15,6357
2017-03-30,10599
2020-04-29,8813
2014-10-26,4874
2016-05-05,10015
2020-05-04,8392
2018-08-02,8731
2010-08-01,2296
2010-08-18,5515
2017-05-01,6683
2014-11-22,5201
2011-05-17,7620
2013-10-02,10147
2011-01-01,2093
2011-01-06,6151
2017-07-29,5041
2017-05-23,10206
2014-12-12,8892
2017-07-14,9047
2012-09-26,10085
2011-07-03,3288
2017-08-28,8109
2019-09-29,3701
2019-10-04,7082
2018-04-28,4329
2015-11-06,9368
2020-01-01,3423
2012-01-27,7668
2017-02-11,5305
2015-11-13,9254
2014-08-25,8576
2015-12-23,9000
2016-07-08,9076
2018-07-23,7897
2010-06-15,4639
2020-01-14,7677
2010-07-02,4057
2013-09-15,5428
2020-01-21,8055
2014-11-12,10168
2012-08-22,9503
2011-01-16,3475
2016-06-08,10539
2019-02-06,8592
2012-12-24,5582
2014-03-02,6320
2017-10-24,9521
2017-11-25,4210
2019-03-05,8920
2011-02-10,6841
2015-06-18,10932
2012-03-02,8629
2013-04-17,11501
2013-10-22,11704
2014-06-21,4393
2015-06-23,10939
2014-06-14,4501
2020-09-25,6918
2019-04-24,8403
2017-03-03,10013
2010-04-04,1874
2015-07-08,11358
2018-03-14,9221
2017-09-07,9171
2017-09-14,9387
2019-11-28,7535
2016-06-13,9050
2015-12-08,10359
2018-07-06,7644
2018-05-27,3963
2010-10-04,4326
2015-11-26,9282
2011-01-26,6494
2018-09-11,8311
2020-06-30,8148
2014-03-24,11628
2017-12-10,4180
2013-02-09,4823
2017-12-27,6524
2013-04-02,11088
2014-04-11,11208
2013-10-17,11353
2014-09-26,9237
2012-08-05,4227
2017-07-09,4484
2018-12-06,8026
2014-05-18,4663
2015-07-13,9893
2011-10-01,3548
2015-02-09,9462
2020-06-23,8358
2011-04-30,3712
2019-05-24,7258
2012-07-16,9054
2016-07-18,8966
2016-10-20,10320
2020-10-12,6533
2020-09-12,4064
2020-10-19,6794
2013-02-21,11159
2020-12-08,7072
2020-12-23,6411
2019-08-06,7745
2019-08-13,7342
2015-09-20,5046
2014-01-29,12846
2014-09-09,9543
2019-11-18,7912
2016-06-18,4810
2012-12-04,10258
2020-03-08,3968
2014-12-17,9594
2012-03-24,4681
2020-05-14,9316
2014-12-22,7834
2015-05-02,5715
2011-02-25,6758
2013-01-20,5193
2014-02-13,12477
2019-03-18,8033
2014-04-18,8786
2017-10-02,7476
2019-03-25,7743
2012-02-26,4918
2014-04-28,10501
2012-10-21,4939
2019-04-04,8855
2015-01-08,9680
2016-03-19,5554
2015-01-11,4916
2015-05-29,10335
2015-06-03,11473
2014-10-28,9879
2012-09-06,9789
2012-03-07,9268
2017-07-12,10229
2011-03-14,6934
2020-03-01,4138
2013-11-01,9403
2012-09-01,4406
2013-08-16,9925
2018-02-22,9417
2015-06-08,9734
2014-06-12,9760
2018-12-21,6320
2020-05-29,8337
2011-06-26,3512
2011-08-22,7196
2015-02-24,10620
2011-08-27,3512
2020-04-24,8371
2010-06-17,4712
2013-09-22,5258
2012-02-06,7941
2017-06-10,4734
2018-10-28,4130
2011-07-13,8004
2019-03-30,4191
2020-02-15,3873
2010-11-30,6056
2010-12-07,5967
2012-03-22,9461
2011-04-15,6945
2013-03-28,11161
2011-07-28,8045
2018-03-09,8330
2019-04-19,6003
2014-05-13,10489
2019-04-21,3668
2011-01-19,6664
2018-09-08,4099
2018-10-08,7547
2016-06-01,10430
2010-06-12,1993
2016-08-02,10081
2010-07-17,2346
2012-03-27,9531
2016-08-07,4182
2017-08-13,4274
2017-08-18,8882
2011-08-02,7849
2018-09-18,8463
2020-08-16,4676
2018-02-02,8281
2015-04-19,5977
2019-05-04,3866
2016-07-03,4393
2020-06-13,5362
2015-05-24,4907
2013-01-18,9805
2020-10-29,7123
2020-11-13,6371
2016-10-27,9798
2020-08-09,4624
2016-11-14,8542
2016-12-16,8450
2020-09-10,7211
2018-02-12,8433
2018-02-15,8687
2016-11-16,10281
2016-12-06,9639
2016-12-13,9278
2020-11-18,7296
2020-12-01,6925
2021-01-17,705
2020-11-28,4226
2018-09-23,4032
2011-07-18,7237
2015-06-15,9621
2014-06-15,4247
2011-06-14,7771
2011-08-20,3766
2011-08-21,3559
2014-01-21,12235
2011-08-30,7648
2013-01-12,5441
2017-12-02,4456
2020-02-02,3952
2014-11-25,10457
2018-10-06,4172
2013-11-30,5768
2010-11-05,5018
2013-10-11,10232
2010-12-01,5921
2010-12-08,5926
2010-12-09,6000
2016-09-01,9798
2020-07-19,5020
2018-03-06,8747
2011-09-24,3571
2020-06-01,7916
2017-11-17,8651
2010-10-01,4641
2010-10-02,2308
2015-06-16,10911
2013-02-24,5377
2016-08-05,9016
2012-05-28,7025
2012-12-09,5091
2014-11-30,4983
2017-05-14,4613
2012-12-11,9756
2011-11-06,3783
2010-07-25,2310
2010-08-29,2295
2020-02-09,4202
2011-08-05,7710
2011-10-27,7379
2018-09-17,7758
2015-08-05,10788
2020-11-16,6561
2020-08-14,6900
2014-05-21,10981
2014-06-05,10367
2019-05-13,7281
2020-08-13,7686
2016-11-08,9527
2018-01-31,9144
2019-06-18,7911
2016-10-22,4833
2020-11-09,6359
2019-06-25,7904
2020-08-08,4474
2015-08-22,5093
2016-11-06,4848
2015-08-23,5051
2020-09-02,7503
2016-12-10,4705
2020-11-26,6473
2012-11-06,9690
2015-03-14,5282
2015-09-26,5021
2019-08-31,3410
2014-07-02,10236
2015-10-03,5088
2019-09-09,6895
2013-05-20,9332
2013-05-21,10522
2014-07-18,9348
2018-04-08,4368
2019-09-19,7980
2015-10-14,10702
2013-05-27,8386
2011-12-18,3764
2013-06-07,10124
2019-10-06,3724
2012-01-12,8422
2012-01-23,7803
2012-01-30,7833
2014-09-08,8555
2017-02-24,9877
2015-12-03,10603
2020-09-19,4168
2014-01-11,6237
2016-01-15,9339
2017-04-17,7831
2013-01-04,9014
2016-10-11,8961
2015-08-07,9651
2016-12-18,4177
2012-04-25,9480
2018-07-19,9083
2010-06-22,4880
2014-11-15,5040
2016-02-01,9773
2010-08-31,5072
2015-12-10,10413
2012-03-20,9050
2014-09-23,10106
2012-04-06,6854
2012-04-07,4582
2013-08-14,11640
2020-01-07,7515
2018-07-20,8042
2015-10-04,4850
2011-11-23,8257
2018-04-17,9088
2015-11-08,4881
2017-03-13,9206
2010-05-03,3600
2012-10-10,10286
2016-01-22,9857
2016-05-19,11023
2012-05-27,3933
2011-05-19,7634
2012-06-05,8741
2010-09-05,2163
2017-05-12,9147
2012-06-13,9763
2020-02-17,7241
2011-10-21,7101
2011-02-08,6536
2013-11-04,9619
2020-03-05,8169
2018-11-07,7769
2017-11-06,8327
2013-02-23,5862
2015-05-20,11295
2012-09-15,4071
2016-04-24,5449
2020-04-27,8428
2017-01-22,5000
2014-08-06,10130
2014-10-03,7893
2013-06-16,4664
2014-08-14,10124
2018-05-14,8088
2020-06-17,8781
2017-03-23,10791
2019-02-19,8692
2017-11-07,9328
2013-01-22,10582
2013-08-29,11231
2018-01-13,4164
2010-05-28,4191
2010-05-29,2132
2010-08-04,5134
2010-08-05,5258
2020-02-01,3951
2018-08-24,7789
2016-03-12,5711
2015-01-04,4993
2015-01-06,8983
2016-03-30,11323
2017-05-20,4994
2015-03-30,9867
2019-02-08,7792
2017-10-22,4660
2012-07-02,8371
2017-06-24,4660
2017-06-25,4099
2015-06-25,10950
2016-09-26,9475
2013-07-27,5245
2019-01-14,7240
2018-07-30,7915
2017-09-01,7939
2012-10-11,10470
2019-01-07,7198
2010-04-06,4169
2015-04-25,5953
2010-10-10,2403
2010-10-11,4482
2020-02-19,8561
2013-02-06,11005
2017-12-29,6078
2013-02-16,5547
2013-05-02,10506
2019-05-23,7761
2015-01-22,9972
2018-10-31,8355
2020-04-10,7643
2012-11-15,9770
2013-12-11,12165
2018-10-13,4317
2019-12-13,7418
2011-10-02,3307
2020-07-13,7620
2015-07-27,10066
2015-07-28,11017
2011-10-11,7413
2011-02-15,6811
2020-03-15,4156
2019-01-24,8684
2012-08-12,4229
2016-05-12,11030
2016-06-14,10443
2017-07-19,10804
2014-03-04,12282
2019-02-26,8496
2016-12-20,9118
2020-10-14,7334
2019-06-07,6971
2020-12-21,6402
2015-09-01,9803
2020-12-28,5895
2019-07-30,7791
2021-01-07,7001
2015-11-23,9681
2014-01-30,12110
2012-11-30,9223
2013-11-05,10704
2014-01-31,11111
2017-02-26,5381
2018-12-02,3964
2010-04-08,4304
2019-12-28,3730
2016-03-05,5900
2016-03-06,5551
2020-06-16,8647
2014-02-07,11365
2013-03-13,12001
2013-03-14,11737
2011-01-12,6558
2014-02-17,10984
2012-08-03,9190
2016-09-16,8806
2012-12-17,8769
2015-03-13,9813
2015-03-15,5340
2019-03-31,4119
2014-01-04,6504
2018-12-20,7506
2012-03-31,4755
2012-12-18,9776
2016-03-23,10652
2015-01-15,9484
2011-03-21,7078
2011-12-28,6640
2018-05-13,4060
2013-10-28,10704
2011-03-12,3776
2013-11-24,5731
2010-04-23,4099
2013-08-23,10470
2012-07-09,8891
2015-01-21,9981
2015-07-02,10638
2014-07-27,4662
2020-04-09,8325
2012-09-08,4428
2016-04-09,5723
2013-12-26,7321
2017-08-31,9028
2015-12-28,7533
2014-10-13,8666
2011-06-23,7885
2011-08-29,6779
2019-11-07,7985
2018-05-23,9176
2017-05-03,10222
2019-11-08,7153
2013-12-01,5425
2016-08-21,4425
2018-11-17,4053
2016-02-16,10961
2010-11-12,5442
2010-11-13,2916
2010-12-02,6182
2010-12-17,5183
2018-09-25,8522
2011-04-16,3823
2011-04-17,3776
2016-10-13,10048
2011-07-26,7706
2014-04-08,11929
2018-03-07,8800
2013-03-31,5381
2019-04-17,8549
2014-05-11,5276
2011-01-20,6783
2016-05-30,8362
2016-08-06,4540
2010-09-25,2306
2012-12-10,9103
2013-08-03,5207
2011-11-05,3794
2010-08-11,5374
2011-04-24,3514
2017-05-30,9848
2019-03-16,4518
2019-04-28,4007
2015-05-22,10039
2016-07-01,9211
2020-07-04,4908
2014-06-07,4144
2019-06-24,7220
2019-07-03,7665
2020-08-07,7231
2019-07-13,3577
2018-02-08,9365
2020-08-23,4617
2016-11-23,10060
2016-12-03,4839
2020-11-24,7254
2011-09-16,6788
2018-02-24,4566
2011-04-08,7292
2015-06-06,5128
2011-07-20,7910
2015-03-23,9619
2015-03-24,10144
2020-05-21,8630
2020-05-22,8314
2016-01-14,10468
2011-06-15,7900
2018-11-25,4013
2014-01-22,12330
2012-11-21,10189
2012-11-22,8968
2014-03-14,11988
2012-01-22,4380
2016-02-09,10434
2016-04-17,5307
2010-11-06,2597
2010-11-22,5929
2010-12-19,2808
2019-05-29,8072
2012-01-29,4368
2013-03-30,5519
2018-07-29,3966
2014-10-20,9029
2013-03-05,11476
2016-08-14,4124
2011-04-23,3614
2010-09-16,5088
2011-08-04,8463
2011-10-28,6670
2017-05-29,8024
2020-08-15,4370
2019-04-27,4113
2014-05-20,10548
2012-12-27,7850
2017-10-12,9467
2016-06-30,10526
2017-10-13,8200
2016-11-07,9029
2020-10-31,4111
2020-07-28,7968
2020-07-29,8165
2015-08-13,10702
2016-10-28,8413
2019-07-04,6966
2018-02-09,8145
2015-08-06,10770
2020-08-24,7092
2016-11-24,8922
2020-11-25,7143
2019-01-13,3932